"Stars","Title","Entry ID","Entry Name","Date Added","Date Modified","PDB TITLE","PDB ID","PDB CRYST1 a","PDB CRYST1 b","PDB CRYST1 c","PDB CRYST1 alpha","PDB CRYST1 beta","PDB CRYST1 gamma","PDB CRYST1 Space Group","PDB CRYST1 z","PDB CLASSIFICATION","PDB DEPOSITION DATE","PDB format version","PDB R","PDB Rfree","PDB RESOLUTION","PDB EXPDTA","PDB EXPDTA TEMPERATURE","PDB EXPDTA PH","PDB REMARK 350 Biomolecule 1 Transform 1 Chains","PDB REMARK 350 Biomolecule 1 Transform 1 Matrix 1","PDB REMARK 350 Biomolecule 2 Transform 1 Chains","PDB REMARK 350 Biomolecule 2 Transform 1 Matrix 1","Source Path","Source File","Source File Index","entry id backup","prepared","prepared with version","assigned bond orders","added hydrogens","treated metals","created disulfur","converted selenomethionines","deleted far waters","EXECUTE FUNCTION Input Structure Hash","capped termini","het states","ran protassign","Potential Energy-OPLS3e","RMS Derivative-OPLS3e","Max Derivative-OPLS3e","Stretch Energy-OPLS3e","Bend Energy-OPLS3e","LJ-14 Energy-OPLS3e","El-14 Energy-OPLS3e","Van der Waals Energy-OPLS3e","Electrostatic Energy-OPLS3e","Dihedral Energy-OPLS3e","target temperature","ran impref","PUBCHEM_COMPOUND_CID","PUBCHEM_CONFORMER_RMSD","PUBCHEM_CONFORMER_DIVERSEORDER","PUBCHEM_MMFF94_PARTIAL_CHARGES","PUBCHEM_EFFECTIVE_ROTOR_COUNT","PUBCHEM_PHARMACOPHORE_FEATURES","PUBCHEM_HEAVY_ATOM_COUNT","PUBCHEM_ATOM_DEF_STEREO_COUNT","PUBCHEM_ATOM_UDEF_STEREO_COUNT","PUBCHEM_BOND_DEF_STEREO_COUNT","PUBCHEM_BOND_UDEF_STEREO_COUNT","PUBCHEM_ISOTOPIC_ATOM_COUNT","PUBCHEM_COMPONENT_COUNT","PUBCHEM_CACTVS_TAUTO_COUNT","PUBCHEM_CONFORMER_ID","PUBCHEM_MMFF94_ENERGY","PUBCHEM_FEATURE_SELFOVERLAP","PUBCHEM_SHAPE_FINGERPRINT","PUBCHEM_SHAPE_MULTIPOLES","PUBCHEM_SHAPE_SELFOVERLAP","PUBCHEM_SHAPE_VOLUME","PUBCHEM_COORDINATE_TYPE","chiral flag","version","ct enhanced stereo status","source file","source file index","mmshare version","input","cmdline","tautomer probability","Ionization Penalty","Ionization Penalty Charging","Ionization Penalty Neutral","State Penalty","Charging Adjusted Penalty","Tot Q","Tot abs Q","Chemistry Notes","flags","Force Field","Energy","Chiralities Consistent","Variant","Job Name","SiteScore","size","Dscore","volume","exposure","enclosure","contact","phobic","philic","balance","don/acc","residues","residues asl","grid version","gridbox xcent","gridbox ycent","gridbox zcent","gridbox xrange","gridbox yrange","gridbox zrange","gridbox ligxrange","gridbox ligyrange","gridbox ligzrange","grid type","receptor","glide gridfile","glide lignum","glide rotatable bonds","docking score","glide ligand efficiency","glide ligand efficiency sa","glide ligand efficiency ln","glide gscore","glide lipo","glide hbond","glide metal","glide rewards","glide evdw","glide ecoul","glide erotb","glide esite","glide emodel","glide energy","glide einternal","glide confnum","glide posenum","glide eff state penalty","Mark","XP GScore","XP HBond","XP PoseRank"
,"6GH8","1","6gh8.1","2021-08-28 15:36:16","2021-08-28 15:37:01","CRYSTAL STRUCTURE OF GP1 DOMAIN OF LUJO VIRUS IN COMPLEX WITH THE FIRST CUB DOMAIN OF NEUROPILIN-2","6GH8",141.808,59.294,83.567,90.000,90.000,90.000,"P 21 21 2",8,"VIRAL PROTEIN","06-MAY-18","3.30",0.266,0.312,2.440,"X-RAY DIFFRACTION",100.000,9.500,"D, A","1.000000 0.000000 0.000000   0.000000;0.000000 1.000000 0.000000   0.000000;0.000000 0.000000 1.000000   0.000000","B, C","1.000000 0.000000 0.000000   0.000000;0.000000 1.000000 0.000000   0.000000;0.000000 0.000000 1.000000   0.000000","C:\Users\hp\Desktop\6GH8_Ribavirin","6gh8.pdb",1,"",,"",,,,,,,"",,"",,,,,,,,,,,,,,,,"","",,"",,,,,,,,,"",,,"","",,,"",,,,"",,,"","",,,,,,,,,"",,"",,,"","",,,,,,,,,,,,"","",,,,,,,,,,,"",,"",,,,,,,,,,,,,,,,,,,,,,,,,
,"6GH8 - preprocessed","2","6gh8.1","2021-08-28 15:37:33","2021-08-28 15:39:52","CRYSTAL STRUCTURE OF GP1 DOMAIN OF LUJO VIRUS IN COMPLEX WITH THE FIRST CUB DOMAIN OF NEUROPILIN-2","6GH8",141.808,59.294,83.567,90.000,90.000,90.000,"P 21 21 2",8,"VIRAL PROTEIN","06-MAY-18","3.30",0.266,0.312,2.440,"X-RAY DIFFRACTION",100.000,9.500,"D, A","1.000000 0.000000 0.000000   0.000000;0.000000 1.000000 0.000000   0.000000;0.000000 0.000000 1.000000   0.000000","B, C","1.000000 0.000000 0.000000   0.000000;0.000000 1.000000 0.000000   0.000000;0.000000 0.000000 1.000000   0.000000","C:\Users\hp\Desktop\6GH8_Ribavirin","6gh8.pdb",1,"1",true,"2020-3",true,true,true,true,true,true,"04f7118bf9c8367b4490f96700821c43f36ddec07363669139661cf4",true,"eJy1lDFvwjAQhf+KlbVAffadE8PWqWvVETEgylQKHdKhQvz3xufAc6x26AAS0uOL5XuX98S5oWZp1sOndR3PjNtsZmY9fO3Czsz5Mormtd/2e/O5P24P/fcyQWved9vD48fpsDLP86fT8c3sTl/Hfni4Mi9L8+CadFfjcL8Mt6XrBxkgW8gOMt5ktJAE6SA9JENiWsS0iGlRpyU9esu2aDSgIBYg6Im2Amk4YZO8xAQkT4QF824TkKwS9s4rTwF8pGd5D8JLye9jCnwNujFeWni28ZpukPS4Djid+TNg0oBtztdf8/V0y8ETQwpkgGwhO8hb6t5ZSIJ0kJjmMM1hmgvIV71lWzSOUuAKwHpCKpCGEzbJS0yAcwBBT7QVcB6g1RNdBUofnYLCR1Rga0A1CL/kO7/++FfAtgyYbwEz3eMPQnA/0mWky0iXkS6jS4wuMbrE6JKgS4IuCaYJpgmmiRQFSt6yrfGlZyAF0EYxV0AQHGujWCogSJK1URwqIKgYa6O4rUDpQxslhQ9tFMcKlMYykDsU6PID4xNwHg==",,,,,,,,,,,,,,,,"","",,"",,,,,,,,,"",,,"","",,,"",,,,"",,,"","",,,,,,,,,"",,"",,,"","",,,,,,,,,,,,"","",,,,,,,,,,,"",,"",,,,,,,,,,,,,,,,,,,,,,,,,
,"6GH8 - hbond-opt","3","6gh8.1","2021-08-28 15:40:07","2021-08-28 15:40:07","CRYSTAL STRUCTURE OF GP1 DOMAIN OF LUJO VIRUS IN COMPLEX WITH THE FIRST CUB DOMAIN OF NEUROPILIN-2","6GH8",141.808,59.294,83.567,90.000,90.000,90.000,"P 21 21 2",8,"VIRAL PROTEIN","06-MAY-18","3.30",0.266,0.312,2.440,"X-RAY DIFFRACTION",100.000,9.500,"D, A","1.000000 0.000000 0.000000   0.000000;0.000000 1.000000 0.000000   0.000000;0.000000 0.000000 1.000000   0.000000","B, C","1.000000 0.000000 0.000000   0.000000;0.000000 1.000000 0.000000   0.000000;0.000000 0.000000 1.000000   0.000000","C:\Users\hp\Desktop\6GH8_Ribavirin","6gh8.pdb",1,"2",true,"2020-3",true,true,true,true,true,true,"04f7118bf9c8367b4490f96700821c43f36ddec07363669139661cf4",true,"eJy1lDFvwjAQhf+KlbVAffadE8PWqWvVETEgylQKHdKhQvz3xufAc6x26AAS0uOL5XuX98S5oWZp1sOndR3PjNtsZmY9fO3Czsz5Mormtd/2e/O5P24P/fcyQWved9vD48fpsDLP86fT8c3sTl/Hfni4Mi9L8+CadFfjcL8Mt6XrBxkgW8gOMt5ktJAE6SA9JENiWsS0iGlRpyU9esu2aDSgIBYg6Im2Amk4YZO8xAQkT4QF824TkKwS9s4rTwF8pGd5D8JLye9jCnwNujFeWni28ZpukPS4Djid+TNg0oBtztdf8/V0y8ETQwpkgGwhO8hb6t5ZSIJ0kJjmMM1hmgvIV71lWzSOUuAKwHpCKpCGEzbJS0yAcwBBT7QVcB6g1RNdBUofnYLCR1Rga0A1CL/kO7/++FfAtgyYbwEz3eMPQnA/0mWky0iXkS6jS4wuMbrE6JKgS4IuCaYJpgmmiRQFSt6yrfGlZyAF0EYxV0AQHGujWCogSJK1URwqIKgYa6O4rUDpQxslhQ9tFMcKlMYykDsU6PID4xNwHg==",true,,,,,,,,,,,,,,,"","",,"",,,,,,,,,"",,,"","",,,"",,,,"",,,"","",,,,,,,,,"",,"",,,"","",,,,,,,,,,,,"","",,,,,,,,,,,"",,"",,,,,,,,,,,,,,,,,,,,,,,,,
,"6GH8 - removed waters","4","6gh8.1","2021-08-28 15:40:32","2021-08-28 15:40:37","CRYSTAL STRUCTURE OF GP1 DOMAIN OF LUJO VIRUS IN COMPLEX WITH THE FIRST CUB DOMAIN OF NEUROPILIN-2","6GH8",141.808,59.294,83.567,90.000,90.000,90.000,"P 21 21 2",8,"VIRAL PROTEIN","06-MAY-18","3.30",0.266,0.312,2.440,"X-RAY DIFFRACTION",100.000,9.500,"D, A","1.000000 0.000000 0.000000   0.000000;0.000000 1.000000 0.000000   0.000000;0.000000 0.000000 1.000000   0.000000","B, C","1.000000 0.000000 0.000000   0.000000;0.000000 1.000000 0.000000   0.000000;0.000000 0.000000 1.000000   0.000000","C:\Users\hp\Desktop\6GH8_Ribavirin","6gh8.pdb",1,"3",true,"2020-3",true,true,true,true,true,true,"04f7118bf9c8367b4490f96700821c43f36ddec07363669139661cf4",true,"eJy1lDFvwjAQhf+KlbVAffadE8PWqWvVETEgylQKHdKhQvz3xufAc6x26AAS0uOL5XuX98S5oWZp1sOndR3PjNtsZmY9fO3Czsz5Mormtd/2e/O5P24P/fcyQWved9vD48fpsDLP86fT8c3sTl/Hfni4Mi9L8+CadFfjcL8Mt6XrBxkgW8gOMt5ktJAE6SA9JENiWsS0iGlRpyU9esu2aDSgIBYg6Im2Amk4YZO8xAQkT4QF824TkKwS9s4rTwF8pGd5D8JLye9jCnwNujFeWni28ZpukPS4Djid+TNg0oBtztdf8/V0y8ETQwpkgGwhO8hb6t5ZSIJ0kJjmMM1hmgvIV71lWzSOUuAKwHpCKpCGEzbJS0yAcwBBT7QVcB6g1RNdBUofnYLCR1Rga0A1CL/kO7/++FfAtgyYbwEz3eMPQnA/0mWky0iXkS6jS4wuMbrE6JKgS4IuCaYJpgmmiRQFSt6yrfGlZyAF0EYxV0AQHGujWCogSJK1URwqIKgYa6O4rUDpQxslhQ9tFMcKlMYykDsU6PID4xNwHg==",true,,,,,,,,,,,,,,,"","",,"",,,,,,,,,"",,,"","",,,"",,,,"",,,"","",,,,,,,,,"",,"",,,"","",,,,,,,,,,,,"","",,,,,,,,,,,"",,"",,,,,,,,,,,,,,,,,,,,,,,,,
,"6GH8 - minimized","5","6gh8.1","2021-08-28 15:41:17","2021-08-28 15:50:54","CRYSTAL STRUCTURE OF GP1 DOMAIN OF LUJO VIRUS IN COMPLEX WITH THE FIRST CUB DOMAIN OF NEUROPILIN-2","6GH8",141.808,59.294,83.567,90.000,90.000,90.000,"P 21 21 2",8,"VIRAL PROTEIN","06-MAY-18","3.30",0.266,0.312,2.440,"X-RAY DIFFRACTION",100.000,9.500,"D, A","1.000000 0.000000 0.000000   0.000000;0.000000 1.000000 0.000000   0.000000;0.000000 0.000000 1.000000   0.000000","B, C","1.000000 0.000000 0.000000   0.000000;0.000000 1.000000 0.000000   0.000000;0.000000 0.000000 1.000000   0.000000","C:\Users\hp\Desktop\6GH8_Ribavirin","6gh8.pdb",1,"4",true,"2020-3",true,true,true,true,true,true,"04f7118bf9c8367b4490f96700821c43f36ddec07363669139661cf4",true,"eJy1lDFvwjAQhf+KlbVAffadE8PWqWvVETEgylQKHdKhQvz3xufAc6x26AAS0uOL5XuX98S5oWZp1sOndR3PjNtsZmY9fO3Czsz5Mormtd/2e/O5P24P/fcyQWved9vD48fpsDLP86fT8c3sTl/Hfni4Mi9L8+CadFfjcL8Mt6XrBxkgW8gOMt5ktJAE6SA9JENiWsS0iGlRpyU9esu2aDSgIBYg6Im2Amk4YZO8xAQkT4QF824TkKwS9s4rTwF8pGd5D8JLye9jCnwNujFeWni28ZpukPS4Djid+TNg0oBtztdf8/V0y8ETQwpkgGwhO8hb6t5ZSIJ0kJjmMM1hmgvIV71lWzSOUuAKwHpCKpCGEzbJS0yAcwBBT7QVcB6g1RNdBUofnYLCR1Rga0A1CL/kO7/++FfAtgyYbwEz3eMPQnA/0mWky0iXkS6jS4wuMbrE6JKgS4IuCaYJpgmmiRQFSt6yrfGlZyAF0EYxV0AQHGujWCogSJK1URwqIKgYa6O4rUDpQxslhQ9tFMcKlMYykDsU6PID4xNwHg==",true,-370.801,0.134,3.920,49.118,241.984,532.909,159.906,-967.258,-557.142,128.941,298.000,true,,,"","",,"",,,,,,,,,"",,,"","",,,"",,,,"",,,"","",,,,,,,,,"",,"",,,"","",,,,,,,,,,,,"","",,,,,,,,,,,"",,"",,,,,,,,,,,,,,,,,,,,,,,,,
,"Ribavirin","6","Conformer3D_CID_37542.1","2021-08-28 15:44:46","2021-08-28 15:45:55","","",,,,,,,"",,"","","",,,,"",,,"","","","","C:\Users\hp\Desktop\6GH8_Ribavirin","Conformer3D_CID_37542.sdf",1,"",,"",,,,,,,"",,"",,,,,,,,,,,,,,37542,0.600,"8
37
28
32
15
52
24
53
47
27
11
23
38
58
31
16
51
13
5
25
7
54
48
20
33
60
1
39
21
55
6
26
12
34
40
59
4
19
56
3
49
14
35
18
46
43
9
50
22
57
2
45
17
30
10
44
41
36
42
29","23
1 -0.56
10 0.28
11 0.28
12 0.28
13 0.54
14 0.28
15 0.04
16 0.43
17 0.72
2 -0.68
24 0.4
25 0.4
26 0.15
27 0.4
28 0.37
29 0.37
3 -0.68
4 -0.68
5 -0.57
6 0.31
7 -0.71
8 -0.57
9 -0.8",4,"13
1 1 acceptor
1 2 acceptor
1 2 donor
1 3 acceptor
1 3 donor
1 4 acceptor
1 4 donor
1 5 acceptor
1 9 donor
3 6 8 15 cation
3 7 8 16 cation
5 1 10 11 12 13 rings
5 6 7 8 15 16 rings",17,4,0,0,0,0,1,2,"000092A600000008",32.710,68.738,"10366900 7 18341048613932473801
10616163 171 18335707203577530555
10618630 7 18260550021909764975
11067466 332 18408892858043279796
12251169 10 18131068264057889829
12500047 106 18261946341616414597
12506688 2 18339645525289294274
12932764 1 17917418835143900437
13296908 3 18336826390254810637
13533116 47 18271526412694720947
14252887 29 18260838119863124979
14350558 41 18260553307327605423
15375358 24 18187642544090999907
15375462 189 18272928319319937182
15375462 6 18409727352613598861
16945 1 18270381880665886116
17804303 29 18194125122772125687
17834074 16 18409730638495610779
19049666 15 18267013960364442537
19107657 46 18335703887968227535
20281407 28 18335708247401834761
20442098 301 18342451552067642823
20645477 70 18342170030009712159
21501502 16 18338517417616228552
21730867 7 18342459261433290034
23184049 29 18191861215366453098
23557571 272 17385435497158448789
23559900 14 18334852779826065316
2871803 45 18334294257889064983
31174 14 18343860026388814865
33824 294 18410853295486113987
474229 33 18335983181443943002
5902787 121 17973715879686806194
7364860 26 18412824651442228710
81228 2 17968099681777240813
9709674 26 18335140856341868843","300.58
7.02
2.49
0.85
5.46
1.27
0.04
1.37
0.82
-1.33
0.17
-0.29
-0.14
0.69",633.235,169.500,"2
5
10",true,0,0,"",,,"","",,,,,,,,,"",,"",,,"","",,,,,,,,,,,,"","",,,,,,,,,,,"",,"",,,,,,,,,,,,,,,,,,,,,,,,,
,"Ribavirin","7","Conformer3D_CID_37542.1","2021-08-28 15:45:55","2021-08-28 15:45:55","","",,,,,,,"",,"","","",,,,"",,,"","","","","C:\Users\hp\Desktop\6GH8_Ribavirin","Conformer3D_CID_37542.sdf",1,"",,"",,,,,,,"",,"",,,,,,,,,,,,,,37542,0.600,"8
37
28
32
15
52
24
53
47
27
11
23
38
58
31
16
51
13
5
25
7
54
48
20
33
60
1
39
21
55
6
26
12
34
40
59
4
19
56
3
49
14
35
18
46
43
9
50
22
57
2
45
17
30
10
44
41
36
42
29","23
1 -0.56
10 0.28
11 0.28
12 0.28
13 0.54
14 0.28
15 0.04
16 0.43
17 0.72
2 -0.68
24 0.4
25 0.4
26 0.15
27 0.4
28 0.37
29 0.37
3 -0.68
4 -0.68
5 -0.57
6 0.31
7 -0.71
8 -0.57
9 -0.8",4,"13
1 1 acceptor
1 2 acceptor
1 2 donor
1 3 acceptor
1 3 donor
1 4 acceptor
1 4 donor
1 5 acceptor
1 9 donor
3 6 8 15 cation
3 7 8 16 cation
5 1 10 11 12 13 rings
5 6 7 8 15 16 rings",17,4,0,0,0,0,1,2,"000092A600000008",32.710,68.738,"10366900 7 18341048613932473801
10616163 171 18335707203577530555
10618630 7 18260550021909764975
11067466 332 18408892858043279796
12251169 10 18131068264057889829
12500047 106 18261946341616414597
12506688 2 18339645525289294274
12932764 1 17917418835143900437
13296908 3 18336826390254810637
13533116 47 18271526412694720947
14252887 29 18260838119863124979
14350558 41 18260553307327605423
15375358 24 18187642544090999907
15375462 189 18272928319319937182
15375462 6 18409727352613598861
16945 1 18270381880665886116
17804303 29 18194125122772125687
17834074 16 18409730638495610779
19049666 15 18267013960364442537
19107657 46 18335703887968227535
20281407 28 18335708247401834761
20442098 301 18342451552067642823
20645477 70 18342170030009712159
21501502 16 18338517417616228552
21730867 7 18342459261433290034
23184049 29 18191861215366453098
23557571 272 17385435497158448789
23559900 14 18334852779826065316
2871803 45 18334294257889064983
31174 14 18343860026388814865
33824 294 18410853295486113987
474229 33 18335983181443943002
5902787 121 17973715879686806194
7364860 26 18412824651442228710
81228 2 17968099681777240813
9709674 26 18335140856341868843","300.58
7.02
2.49
0.85
5.46
1.27
0.04
1.37
0.82
-1.33
0.17
-0.29
-0.14
0.69",633.235,169.500,"2
5
10",true,0,2,"ligprep_1.maegz",1,51139,"W09IXVtDSDJdW0NASF0xT1tDQEhdKFtDQEhdKFtPSF0pW0NAQEhdMVtPSF0pbjJuYyhuW2NIXTIpQyg9TylbTkgyXQ==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0000,0.0000,0.0000,0.0000,0.000,0,0,"This compound contains an acetal/aminal-like group ( X-CH(R)-Y where X, Y are N, S, or O) that may be acid/base labile, releasing an aldehyde.",0,"OPLS3e",1.095,true,"Ribavirin-1","ligprep_1",,,,,,,,,,,,"","",,,,,,,,,,,"",,"",,,,,,,,,,,,,,,,,,,,,,,,,
,"sitemap_1_site_1","8","sitemap_1_site_1","2021-08-28 15:47:15","2021-08-28 15:50:54","","",,,,,,,"",,"","","",,,,"",,,"","","","","","",,"",,"",,,,,,,"",,"",,,,,,,,,,,,,,,,"","",,"",,,,,,,,,"",,,"","",,,"",,,,"",,,"","",,,,,,,,,"",,"",,,"","sitemap_1",0.707,25,0.682,67.228,0.528,0.684,0.923,1.576,0.608,2.590,0.514,"Chain B: 90,97,99,126,129,130,133,173,174","(chain.name B & (res.num 90 | res.num 97 | res.num 99 | res.num 126 | res.num 129 | res.num 130 | res.num 133 | res.num 173 | res.num 174))",,,,,,,,,,,"",,"",,,,,,,,,,,,,,,,,,,,,,,,,
,"sitemap_1_site_2","9","sitemap_1_site_2","2021-08-28 15:47:15","2021-08-28 15:47:15","","",,,,,,,"",,"","","",,,,"",,,"","","","","","",,"",,"",,,,,,,"",,"",,,,,,,,,,,,,,,,"","",,"",,,,,,,,,"",,,"","",,,"",,,,"",,,"","",,,,,,,,,"",,"",,,"","sitemap_1",0.551,32,0.479,54.194,0.756,0.502,0.716,0.078,1.087,0.072,0.877,"Chain B: 108,109,110,112,115,145,146,147,148,201,304","(chain.name B & (res.num 108 | res.num 109 | res.num 110 | res.num 112 | res.num 115 | res.num 145 | res.num 146 | res.num 147 | res.num 148 | res.num 201 | res.num 304))",,,,,,,,,,,"",,"",,,,,,,,,,,,,,,,,,,,,,,,,
,"sitemap_1_protein","10","6gh8.1","2021-08-28 15:47:16","2021-08-28 15:47:16","CRYSTAL STRUCTURE OF GP1 DOMAIN OF LUJO VIRUS IN COMPLEX WITH THE FIRST CUB DOMAIN OF NEUROPILIN-2","6GH8",141.808,59.294,83.567,90.000,90.000,90.000,"P 21 21 2",8,"VIRAL PROTEIN","06-MAY-18","3.30",0.266,0.312,2.440,"X-RAY DIFFRACTION",100.000,9.500,"D, A","1.000000 0.000000 0.000000   0.000000;0.000000 1.000000 0.000000   0.000000;0.000000 0.000000 1.000000   0.000000","B, C","1.000000 0.000000 0.000000   0.000000;0.000000 1.000000 0.000000   0.000000;0.000000 0.000000 1.000000   0.000000","C:\Users\hp\Desktop\6GH8_Ribavirin","6gh8.pdb",1,"4",true,"2020-3",true,true,true,true,true,true,"04f7118bf9c8367b4490f96700821c43f36ddec07363669139661cf4",true,"eJy1lDFvwjAQhf+KlbVAffadE8PWqWvVETEgylQKHdKhQvz3xufAc6x26AAS0uOL5XuX98S5oWZp1sOndR3PjNtsZmY9fO3Czsz5Mormtd/2e/O5P24P/fcyQWved9vD48fpsDLP86fT8c3sTl/Hfni4Mi9L8+CadFfjcL8Mt6XrBxkgW8gOMt5ktJAE6SA9JENiWsS0iGlRpyU9esu2aDSgIBYg6Im2Amk4YZO8xAQkT4QF824TkKwS9s4rTwF8pGd5D8JLye9jCnwNujFeWni28ZpukPS4Djid+TNg0oBtztdf8/V0y8ETQwpkgGwhO8hb6t5ZSIJ0kJjmMM1hmgvIV71lWzSOUuAKwHpCKpCGEzbJS0yAcwBBT7QVcB6g1RNdBUofnYLCR1Rga0A1CL/kO7/++FfAtgyYbwEz3eMPQnA/0mWky0iXkS6jS4wuMbrE6JKgS4IuCaYJpgmmiRQFSt6yrfGlZyAF0EYxV0AQHGujWCogSJK1URwqIKgYa6O4rUDpQxslhQ9tFMcKlMYykDsU6PID4xNwHg==",true,-370.801,0.134,3.920,49.118,241.984,532.909,159.906,-967.258,-557.142,128.941,298.000,true,,,"","",,"",,,,,,,,,"",,,"","",,,"",,,,"",,,"","",,,,,,,,,"",,"",,,"","sitemap_1",,,,,,,,,,,,"","",,,,,,,,,,,"",,"",,,,,,,,,,,,,,,,,,,,,,,,,
